6144020;0
6144021;0
6144022;0
6144023;0
6144024;0
6144025;0
6144026;0
6144027;0
6144028;0
6144029;2711
6144030;2733
6144031;2733
6144032;2733
6144033;2754
6144034;2754
6144035;2754
6144036;0
6144037;0
6144038;0
6144039;0
6144040;0
6144041;0
6144042;0
6144043;0
6144044;2869
6144045;2869
6144046;2869
6144047;2845
6144048;2845
6144049;0
6144050;0
6144051;0
6144052;0
6144053;0
6144054;0
6144055;0
6144056;0
6144057;0
6144058;0
6144059;3073
6144060;3101
6144061;3101
6144062;3129
6144063;3157
6144064;3101
6144065;3101
6144066;0
6144067;0
6144068;0
6144069;123
6144070;123
6144071;123
6144072;0
6144073;0
6144074;3341
6144075;3373
6144076;3373
6144077;3373
6144078;3373
6144079;0
6144080;0
6144081;0
6144082;0
6144083;0
6144084;0
6144085;0
6144086;0
6144087;0
6144088;0
6144089;4093
6144090;0
6144091;0
6144092;0
6144093;0
6144094;0
6144095;0
6144096;0
6144097;0
6144098;0
6144099;0
6144100;0
6144101;0
6144102;0
6144103;0
6144104;0
6144105;0
6144106;0
6144107;0
6144108;0
6144109;0
6144110;0
6144111;0
6144112;0
6144113;0
6144114;0
6144115;0
6144116;0
6144117;0
6144118;0
6144119;0
6144120;0
6144121;0
6144122;0
6144123;0
6144124;0
6144125;0
6144126;0
6144127;0
6144128;0
6144129;0
6144130;0
6144131;0
6144132;0
6144133;0
6144134;0
6144135;0
6144136;0
6144137;0
6144138;0
6144139;0
6144140;0
6144141;0
6144142;0
6144143;0
6144144;0
6144145;0
6144146;0
6144147;0
6144148;0
6144149;0
6144150;0
6144151;0
6144152;0
6144153;0
6144154;0
6144155;0
6144156;0
6144157;0
6144158;0
6144159;104
6144160;0
6144161;0
6144162;0
6144163;0
6144164;0
6144165;0
6144166;0
6144167;0
6144168;0
6144169;0
6144170;0
6144171;0
6144172;0
6144173;0
6144174;0
6144175;0
6144176;0
6144177;0
6144178;0
6144179;0
6144180;0
6144181;0
6144182;0
6144183;0
6144184;0
6144185;0
6144186;0
6144187;0
6144188;0
6144189;0
6144190;0
6144191;0
6144192;0
6144193;0
6144194;0
6144195;0
6144196;0
6144197;113
6144198;113
6144199;0
6144200;0
6144201;3738
6144202;0
6144203;0
6144204;0
6144205;0
6144206;0
6144207;0
6144208;0
6144209;0
6144210;0
6144211;0
6144212;0
6144213;0
6144214;0
6144215;0
6144216;0
6144217;0
6144218;0
6144219;0
6144220;0
6144221;0
6144222;0
6144223;0
6144224;0
6144225;0
6144226;0
6144227;0
6144228;0
6144229;0
6144230;0
6144231;0
6144232;0
6144233;0
6144234;0
6144235;0
6144236;0
6144237;0
6144238;0
6144239;0
6144240;0
6144241;0
6144242;0
6144243;0
6144244;0
6144245;0
6144246;0
6144247;0
6144248;0
6144249;0
6144250;0
6144251;0
6144252;0
6144253;0
6144254;0
6144255;0
6144256;0
6144257;0
6144258;0
6144259;0
6144260;0
6144261;0
6144262;0
6144263;0
6144264;0
6144265;0
6144266;0
6144267;0
6144268;0
6144269;0
6144270;0
6144271;0
6144272;0
6144273;0
6144274;0
6144275;0
6144276;0
6144277;0
6144278;0
6144279;0
6144280;0
6144281;0
6144282;0
6144283;0
6144284;0
6144285;0
6144286;0
6144287;0
6144288;0
6144289;0
6144290;0
6144291;0
6144292;0
6144293;0
6144294;0
6144295;0
6144296;0
6144297;0
6144298;0
6144299;0
6144300;0
6144301;0
6144302;0
6144303;0
6144304;0
6144305;0
6144306;0
6144307;0
6144308;0
6144309;0
6144310;0
6144311;0
6144312;0
6144313;0
6144314;0
6144315;0
6144316;0
6144317;0
6144318;0
6144319;0
6144320;0
6144321;0
6144322;0
6144323;0
6144324;0
6144325;0
6144326;0
6144327;0
6144328;0
6144329;0
6144330;0
6144331;125
6144332;0
6144333;0
6144334;0
6144335;4643
6144336;4643
6144337;4643
6144338;4706
6144339;0
6144340;0
6144341;0
6144342;0
6144343;0
6144344;0
6144345;0
6144346;0
6144347;0
6144348;0
6144349;0
6144350;0
6144351;0
6144352;0
6144353;0
6144354;0
6144355;0
6144356;0
6144357;0
6144358;0
6144359;0
6144360;0
6144361;0
6144362;0
6144363;0
6144364;0
6144365;0
6144366;0
6144367;0
6144368;0
6144369;4643
6144370;128
6144371;0
6144372;0
6144373;0
6144374;0
6144375;0
6144376;0
6144377;0
6144378;0
6144379;0
6144380;0
6144381;0
6144382;0
6144383;0
6144384;0
6144385;0
6144386;0
6144387;0
6144388;4906
6144389;0
6144390;0
6144391;0
6144392;0
6144393;0
6144394;0
6144395;0
6144396;0
6144397;0
6144398;0
6144399;0
6144400;0
6144401;0
6144402;0
6144403;0
6144404;0
6144405;0
6144406;0
6144407;0
