8601628;0
8601629;0
8601630;0
8601631;0
8601632;0
8601633;0
8601634;0
8601635;0
8601636;0
8601637;2690
8601638;2690
8601639;2690
8601640;0
8601641;0
8601642;0
8601643;0
8601644;2799
8601645;2799
8601646;2799
8601647;0
8601648;0
8601649;0
8601650;0
8601651;0
8601652;2869
8601653;2869
8601654;0
8601655;0
8601656;0
8601657;0
8601658;0
8601659;0
8601660;0
8601661;0
8601662;0
8601663;0
8601664;0
8601665;0
8601666;0
8601667;0
8601668;0
8601669;0
8601670;0
8601671;0
8601672;0
8601673;0
8601674;0
8601675;0
8601676;0
8601677;0
8601678;0
8601679;0
8601680;0
8601681;0
8601682;3341
8601683;3373
8601684;3373
8601685;3373
8601686;3373
8601687;0
8601688;0
8601689;0
8601690;0
8601691;0
8601692;0
8601693;0
8601694;0
8601695;0
8601696;0
8601697;3998
8601698;0
8601699;0
8601700;0
8601701;0
8601702;0
8601703;0
8601704;0
8601705;0
8601706;0
8601707;0
8601708;0
8601709;0
8601710;0
8601711;0
8601712;0
8601713;0
8601714;0
8601715;0
8601716;0
8601717;0
8601718;0
8601719;0
8601720;0
8601721;0
8601722;0
8601723;0
8601724;0
8601725;0
8601726;0
8601727;0
8601728;0
8601729;0
8601730;0
8601731;0
8601732;0
8601733;0
8601734;0
8601735;0
8601736;0
8601737;0
8601738;0
8601739;0
8601740;0
8601741;0
8601742;0
8601743;0
8601744;0
8601745;0
8601746;0
8601747;0
8601748;0
8601749;0
8601750;0
8601751;0
8601752;0
8601753;0
8601754;0
8601755;0
8601756;0
8601757;0
8601758;0
8601759;0
8601760;0
8601761;0
8601762;0
8601763;0
8601764;0
8601765;0
8601766;0
8601767;104
8601768;0
8601769;0
8601770;0
8601771;0
8601772;0
8601773;0
8601774;107
8601775;0
8601776;104
8601777;104
8601778;104
8601779;0
8601780;0
8601781;0
8601782;0
8601783;0
8601784;0
8601785;0
8601786;0
8601787;0
8601788;0
8601789;0
8601790;0
8601791;0
8601792;0
8601793;0
8601794;0
8601795;0
8601796;0
8601797;0
8601798;0
8601799;0
8601800;0
8601801;0
8601802;0
8601803;0
8601804;0
8601805;0
8601806;113
8601807;0
8601808;0
8601809;4581
8601810;0
8601811;0
8601812;0
8601813;0
8601814;0
8601815;0
8601816;4521
8601817;0
8601818;0
8601819;0
8601820;0
8601821;0
8601822;0
8601823;0
8601824;0
8601825;0
8601826;0
8601827;0
8601828;0
8601829;0
8601830;0
8601831;0
8601832;0
8601833;0
8601834;0
8601835;0
8601836;0
8601837;0
8601838;0
8601839;0
8601840;0
8601841;0
8601842;0
8601843;0
8601844;0
8601845;0
8601846;0
8601847;0
8601848;0
8601849;0
8601850;0
8601851;0
8601852;0
8601853;0
8601854;0
8601855;0
8601856;0
8601857;0
8601858;0
8601859;0
8601860;0
8601861;0
8601862;0
8601863;0
8601864;0
8601865;0
8601866;0
8601867;0
8601868;0
8601869;0
8601870;0
8601871;0
8601872;0
8601873;0
8601874;0
8601875;0
8601876;0
8601877;0
8601878;0
8601879;0
8601880;0
8601881;0
8601882;0
8601883;0
8601884;0
8601885;0
8601886;0
8601887;0
8601888;0
8601889;0
8601890;0
8601891;0
8601892;0
8601893;0
8601894;0
8601895;0
8601896;0
8601897;0
8601898;0
8601899;0
8601900;0
8601901;0
8601902;0
8601903;0
8601904;0
8601905;0
8601906;0
8601907;0
8601908;0
8601909;0
8601910;0
8601911;0
8601912;0
8601913;0
8601914;0
8601915;0
8601916;0
8601917;0
8601918;0
8601919;0
8601920;122
8601921;122
8601922;0
8601923;0
8601924;0
8601925;0
8601926;0
8601927;0
8601928;0
8601929;125
8601930;125
8601931;0
8601932;0
8601933;0
8601934;0
8601935;0
8601936;0
8601937;0
8601938;0
8601939;0
8601940;0
8601941;0
8601942;0
8601943;0
8601944;0
8601945;0
8601946;0
8601947;128
8601948;128
8601949;128
8601950;0
8601951;0
8601952;0
8601953;0
8601954;0
8601955;0
8601956;0
8601957;0
8601958;0
8601959;0
8601960;0
8601961;0
8601962;0
8601963;0
8601964;0
8601965;0
8601966;0
8601967;0
8601968;0
8601969;0
8601970;0
8601971;0
8601972;0
8601973;0
8601974;0
8601975;0
8601976;4706
8601977;4706
8601978;0
8601979;0
8601980;0
8601981;0
8601982;0
8601983;0
8601984;0
8601985;0
8601986;0
8601987;0
8601988;0
8601989;0
8601990;0
8601991;0
8601992;0
8601993;0
8601994;0
8601995;0
8601996;4977
8601997;4977
8601998;0
8601999;0
8602000;0
8602001;0
8602002;0
8602003;144
8602004;144
8602005;0
8602006;0
8602007;0
8602008;0
8602009;0
8602010;0
8602011;0
8602012;0
8602013;0
8602014;0
8602015;0
8602016;0
8602017;0
8602018;0
8602019;0
8602020;0
8602021;0
8602022;0
8602023;0
8602024;0
8602025;0
8602026;0
8602027;0
8602028;0
8602029;0
8602030;0
8602031;0
8602032;0
8602033;0
8602034;0
8602035;0
8602036;0
8602037;0
8602038;0
8602039;0
8602040;0
8602041;0
8602042;0
8602043;0
8602044;0
8602045;0
8602046;0
8602047;0
8602048;0
8602049;0
8602050;0
8602051;0
8602052;0
8602053;0
8602054;0
8602055;0
8602056;0
8602057;0
8602058;0
8602059;0
8602060;0
8602061;0
8602062;0
8602063;0
8602064;0
8602065;0
8602066;0
8602067;0
8602068;0
8602069;0
8602070;0
8602071;0
8602072;0
8602073;0
8602074;0
8602075;162
8602076;162
8602077;239
8602078;0
8602079;0
8602080;239
8602081;239
8602082;157
8602083;157
8602084;239
8602085;162
8602086;162
8602087;162
8602088;162
8602089;162
8602090;162
8602091;0
8602092;0
8602093;0
8602094;0
8602095;0
8602096;0
8602097;0
8602098;0
8602099;0
8602100;0
8602101;0
8602102;0
8602103;0
8602104;0
8602105;0
8602106;5364
8602107;5364
8602108;0
8602109;0
8602110;0
8602111;0
8602112;0
8602113;0
8602114;0
8602115;0
8602116;0
8602117;0
8602118;0
8602119;0
8602120;0
8602121;0
8602122;0
8602123;0
8602124;0
8602125;0
8602126;0
8602127;0
8602128;0
8602129;0
8602130;5125
8602131;1110
8602132;1110
8602133;922
8602134;922
8602135;5202
8602136;0
8602137;0
8602138;0
8602139;0
8602140;0
8602141;0
8602142;0
8602143;0
8602144;178
8602145;178
8602146;0
8602147;178
8602148;178
8602149;0
8602150;0
8602151;178
8602152;0
8602153;0
8602154;0
8602155;0
8602156;0
8602157;0
8602158;0
8602159;0
8602160;184
8602161;0
8602162;0
8602163;0
8602164;0
8602165;0
8602166;0
8602167;0
8602168;0
8602169;0
8602170;0
8602171;0
8602172;0
8602173;0
8602174;0
8602175;0
8602176;0
8602177;0
8602178;0
8602179;189
8602180;0
8602181;0
8602182;0
8602183;0
8602184;0
8602185;0
8602186;0
8602187;0
8602188;0
8602189;0
8602190;0
8602191;0
8602192;0
8602193;0
8602194;0
8602195;0
8602196;0
8602197;0
8602198;0
8602199;0
8602200;0
8602201;0
8602202;0
8602203;0
8602204;0
8602205;0
8602206;0
8602207;0
8602208;0
8602209;0
8602210;0
8602211;0
8602212;0
8602213;0
8602214;0
8602215;0
8602216;0
8602217;0
8602218;100
8602219;100
8602220;100
8602221;100
8602222;100
8602223;0
8602224;0
8602225;0
8602226;203
8602227;203
8602228;203
8602229;203
8602230;203
8602231;203
8602232;196
8602233;196
8602234;0
8602235;0
8602236;0
8602237;0
8602238;0
8602239;0
8602240;0
8602241;0
8602242;0
8602243;0
8602244;0
8602245;0
8602246;0
8602247;0
8602248;0
8602249;184
8602250;0
8602251;0
8602252;5535
8602253;5535
8602254;5626
8602255;5626
8602256;5626
8602257;171
8602258;171
8602259;0
8602260;166
8602261;166
8602262;0
8602263;0
8602264;0
8602265;0
8602266;0
8602267;0
8602268;0
8602269;0
8602270;0
8602271;0
8602272;0
8602273;0
8602274;0
8602275;0
8602276;0
8602277;0
8602278;0
8602279;0
8602280;2690
8602281;0
8602282;0
8602283;2799
8602284;2799
8602285;2799
8602286;0
8602287;0
8602288;0
8602289;0
8602290;0
8602291;0
8602292;0
8602293;0
8602294;0
8602295;0
8602296;0
8602297;0
8602298;0
8602299;0
8602300;0
8602301;0
8602302;0
8602303;0
8602304;0
8602305;0
8602306;0
8602307;0
8602308;0
8602309;0
8602310;0
8602311;0
8602312;0
8602313;0
8602314;0
8602315;0
8602316;0
8602317;0
8602318;0
8602319;0
8602320;0
8602321;0
8602322;0
8602323;3341
8602324;3341
8602325;3341
8602326;3341
8602327;0
8602328;0
8602329;0
8602330;0
8602331;0
8602332;0
8602333;0
8602334;0
8602335;0
8602336;3952
8602337;3952
8602338;0
8602339;0
8602340;0
8602341;0
8602342;0
8602343;0
8602344;0
8602345;0
8602346;0
8602347;0
8602348;0
8602349;0
8602350;0
8602351;0
8602352;0
8602353;0
8602354;0
8602355;0
8602356;0
8602357;0
8602358;0
8602359;0
8602360;0
8602361;0
8602362;0
8602363;0
8602364;0
8602365;0
8602366;0
8602367;0
8602368;0
8602369;0
8602370;0
8602371;0
8602372;0
8602373;0
8602374;0
8602375;0
8602376;0
8602377;0
8602378;0
8602379;0
8602380;0
8602381;0
8602382;0
8602383;0
8602384;0
8602385;0
8602386;0
8602387;0
8602388;0
8602389;0
8602390;0
8602391;0
8602392;0
8602393;0
8602394;0
8602395;0
8602396;0
8602397;0
8602398;0
8602399;0
8602400;0
8602401;0
8602402;0
